set,iteration,row_id
train,1,200
train,1,202
train,1,203
train,1,216
train,1,221
train,1,226
train,1,229
train,1,231
train,1,232
train,1,235
train,1,239
train,1,242
train,1,245
train,1,251
train,1,259
train,1,264
train,1,266
train,1,270
train,1,277
train,1,278
train,1,280
train,1,281
train,1,287
train,1,293
train,1,295
train,1,298
train,1,306
train,1,308
train,1,313
train,1,318
train,1,320
train,1,321
train,1,335
train,1,345
train,1,365
train,1,376
train,1,378
train,1,397
train,1,402
train,1,403
train,1,413
train,1,415
train,1,418
train,1,425
train,1,435
train,1,442
train,1,446
train,1,451
train,1,454
train,1,459
train,1,470
train,1,483
train,1,493
train,1,494
train,1,496
train,1,500
train,1,506
train,1,507
train,1,509
train,1,515
train,1,518
train,1,524
train,1,531
train,1,537
train,1,541
train,1,542
train,1,545
train,1,547
train,1,553
train,1,554
train,1,556
train,1,557
train,1,559
train,1,561
train,1,568
train,1,573
train,1,574
train,1,575
train,1,581
train,1,582
train,1,591
train,1,601
train,1,602
train,1,606
train,1,608
train,1,615
train,1,621
train,1,632
train,1,634
train,1,637
train,1,653
train,1,655
train,1,657
train,1,658
train,1,660
train,1,672
train,1,674
train,1,680
train,1,686
train,1,689
train,1,698
train,1,702
train,1,733
train,1,740
train,1,746
train,1,754
train,1,758
train,1,760
train,1,769
train,1,770
train,1,773
train,1,774
train,1,776
train,1,780
train,1,783
train,1,792
train,1,795
train,1,810
train,1,813
train,1,817
train,1,818
train,1,820
train,1,829
train,1,848
train,1,853
train,1,854
train,1,856
train,1,871
train,1,873
train,1,887
train,1,888
train,1,890
train,1,895
train,1,898
train,1,899
train,1,900
train,1,902
train,1,906
train,1,912
train,1,914
train,1,916
train,1,923
train,1,929
train,1,932
train,1,934
train,1,936
train,1,939
train,1,951
train,1,953
train,1,960
train,1,968
train,1,973
train,1,975
train,1,977
train,1,978
train,1,980
train,1,983
train,1,986
train,1,998
train,1,1000
train,1,1008
train,1,1019
train,1,1028
train,1,1029
train,1,1033
train,1,1034
train,1,1043
train,1,1044
train,1,1051
train,1,1054
train,1,1059
train,1,1060
train,1,1069
train,1,1083
train,1,1089
train,1,1100
train,1,1109
train,1,1111
train,1,1113
train,1,1115
train,1,1128
train,1,1139
train,1,1145
train,1,1151
train,1,1161
train,1,1166
train,1,1170
train,1,1174
train,1,1182
train,1,1186
train,1,1188
train,1,1191
train,1,1195
train,1,1200
train,1,1208
train,1,1213
train,1,1216
train,1,1219
train,1,1226
train,1,1227
train,1,1233
train,1,1243
train,1,1244
train,1,1248
train,1,1259
train,1,1263
train,1,1266
train,1,1274
train,1,1277
train,1,1291
train,1,1296
train,1,1300
train,1,1302
train,1,1313
train,1,1324
train,1,1338
train,1,1350
train,1,1352
train,1,1353
train,1,1360
train,1,1363
train,1,1364
train,1,1394
train,1,1395
train,1,1396
train,1,1397
train,1,1398
train,1,1401
train,1,1404
train,1,1414
train,1,1419
train,1,1440
train,1,1441
train,1,1444
train,1,1445
train,1,1451
train,1,1458
train,1,1466
train,1,1471
train,1,1476
train,1,1481
train,1,1483
train,1,1485
train,1,1488
train,1,1491
train,1,1493
train,1,1496
train,1,1505
train,1,1511
train,1,1512
train,1,1514
train,1,1516
train,1,1522
train,1,1525
train,1,1526
train,1,1539
train,1,1547
train,1,1552
train,1,1561
train,1,1562
train,1,1565
train,1,1585
train,1,1587
train,1,1594
train,1,1596
train,1,1599
train,1,1615
train,1,1620
train,1,1621
train,1,1626
train,1,1633
train,1,1642
train,1,1645
train,1,1650
train,1,1654
train,1,1662
train,1,1683
train,1,1685
train,1,1696
train,1,1701
train,1,1713
train,1,1716
train,1,1722
train,1,1727
train,1,1728
train,1,1729
train,1,1730
train,1,1735
train,1,1736
train,1,1737
train,1,1743
train,1,1748
train,1,1749
train,1,1750
train,1,1754
train,1,1760
train,1,1762
train,1,1774
train,1,1775
train,1,1780
train,1,1782
train,1,1805
train,1,1807
train,1,1812
train,1,1814
train,1,1820
train,1,1823
train,1,1835
train,1,1838
train,1,1839
train,1,1853
train,1,1856
train,1,1857
train,1,1860
train,1,1863
train,1,1870
train,1,1880
train,1,1882
train,1,1890
train,1,1899
train,1,1917
train,1,1924
train,1,1926
train,1,1927
train,1,1931
train,1,1933
train,1,1934
train,1,1944
train,1,1951
train,1,1975
train,1,1976
train,1,1979
train,1,1980
train,1,1987
train,1,1
train,1,10
train,1,14
train,1,30
train,1,38
train,1,60
train,1,64
train,1,68
train,1,90
train,1,91
train,1,94
train,1,100
train,1,106
train,1,121
train,1,125
train,1,146
train,1,153
train,1,156
train,1,162
train,1,164
train,1,168
train,1,169
train,1,171
train,1,182
train,1,183
train,1,186
train,1,196
train,1,211
train,1,217
train,1,219
train,1,223
train,1,224
train,1,233
train,1,236
train,1,250
train,1,263
train,1,265
train,1,269
train,1,279
train,1,286
train,1,307
train,1,309
train,1,315
train,1,329
train,1,332
train,1,334
train,1,339
train,1,343
train,1,347
train,1,355
train,1,359
train,1,363
train,1,367
train,1,371
train,1,380
train,1,381
train,1,382
train,1,385
train,1,386
train,1,389
train,1,401
train,1,409
train,1,410
train,1,412
train,1,414
train,1,422
train,1,424
train,1,427
train,1,430
train,1,434
train,1,439
train,1,441
train,1,445
train,1,453
train,1,460
train,1,461
train,1,468
train,1,469
train,1,481
train,1,484
train,1,488
train,1,499
train,1,501
train,1,503
train,1,504
train,1,510
train,1,514
train,1,523
train,1,526
train,1,527
train,1,534
train,1,536
train,1,540
train,1,543
train,1,552
train,1,560
train,1,572
train,1,583
train,1,590
train,1,605
train,1,610
train,1,616
train,1,618
train,1,629
train,1,630
train,1,633
train,1,638
train,1,640
train,1,656
train,1,661
train,1,665
train,1,670
train,1,679
train,1,687
train,1,700
train,1,701
train,1,707
train,1,710
train,1,723
train,1,730
train,1,732
train,1,738
train,1,747
train,1,749
train,1,753
train,1,766
train,1,788
train,1,789
train,1,791
train,1,793
train,1,804
train,1,806
train,1,815
train,1,824
train,1,827
train,1,837
train,1,840
train,1,846
train,1,847
train,1,852
train,1,872
train,1,878
train,1,879
train,1,883
train,1,884
train,1,891
train,1,907
train,1,908
train,1,921
train,1,927
train,1,945
train,1,954
train,1,958
train,1,966
train,1,970
train,1,984
train,1,989
train,1,995
train,1,1016
train,1,1018
train,1,1026
train,1,1032
train,1,1035
train,1,1036
train,1,1041
train,1,1056
train,1,1057
train,1,1074
train,1,1075
train,1,1076
train,1,1077
train,1,1079
train,1,1090
train,1,1091
train,1,1093
train,1,1096
train,1,1103
train,1,1119
train,1,1120
train,1,1124
train,1,1144
train,1,1179
train,1,1180
train,1,1190
train,1,1202
train,1,1204
train,1,1214
train,1,1220
train,1,1223
train,1,1231
train,1,1237
train,1,1250
train,1,1252
train,1,1257
train,1,1267
train,1,1287
train,1,1289
train,1,1292
train,1,1303
train,1,1307
train,1,1310
train,1,1325
train,1,1344
train,1,1349
train,1,1354
train,1,1359
train,1,1365
train,1,1370
train,1,1371
train,1,1379
train,1,1386
train,1,1392
train,1,1409
train,1,1412
train,1,1422
train,1,1426
train,1,1429
train,1,1448
train,1,1453
train,1,1464
train,1,1470
train,1,1474
train,1,1489
train,1,1502
train,1,1506
train,1,1507
train,1,1513
train,1,1519
train,1,1527
train,1,1540
train,1,1549
train,1,1555
train,1,1566
train,1,1579
train,1,1580
train,1,1586
train,1,1598
train,1,1601
train,1,1605
train,1,1613
train,1,1628
train,1,1630
train,1,1656
train,1,1666
train,1,1670
train,1,1671
train,1,1673
train,1,1678
train,1,1680
train,1,1681
train,1,1689
train,1,1697
train,1,1698
train,1,1708
train,1,1714
train,1,1720
train,1,1723
train,1,1741
train,1,1751
train,1,1767
train,1,1768
train,1,1770
train,1,1771
train,1,1784
train,1,1794
train,1,1795
train,1,1801
train,1,1808
train,1,1811
train,1,1821
train,1,1831
train,1,1834
train,1,1837
train,1,1840
train,1,1842
train,1,1847
train,1,1854
train,1,1864
train,1,1867
train,1,1874
train,1,1877
train,1,1881
train,1,1884
train,1,1891
train,1,1896
train,1,1901
train,1,1940
train,1,1943
train,1,1949
train,1,1955
train,1,1960
train,1,1961
train,1,1962
train,1,1963
train,1,1982
train,1,1991
train,1,1993
train,1,3
train,1,6
train,1,15
train,1,16
train,1,19
train,1,24
train,1,26
train,1,31
train,1,32
train,1,33
train,1,41
train,1,44
train,1,57
train,1,58
train,1,61
train,1,65
train,1,72
train,1,76
train,1,79
train,1,83
train,1,86
train,1,87
train,1,95
train,1,96
train,1,97
train,1,98
train,1,105
train,1,111
train,1,112
train,1,113
train,1,117
train,1,127
train,1,128
train,1,130
train,1,133
train,1,144
train,1,152
train,1,155
train,1,157
train,1,158
train,1,177
train,1,190
train,1,192
train,1,193
train,1,213
train,1,214
train,1,222
train,1,225
train,1,230
train,1,240
train,1,244
train,1,247
train,1,253
train,1,254
train,1,255
train,1,257
train,1,260
train,1,262
train,1,271
train,1,272
train,1,274
train,1,276
train,1,282
train,1,288
train,1,289
train,1,304
train,1,310
train,1,317
train,1,328
train,1,330
train,1,340
train,1,348
train,1,349
train,1,351
train,1,354
train,1,368
train,1,374
train,1,377
train,1,379
train,1,391
train,1,395
train,1,399
train,1,416
train,1,421
train,1,426
train,1,433
train,1,436
train,1,444
train,1,452
train,1,456
train,1,458
train,1,464
train,1,473
train,1,480
train,1,485
train,1,489
train,1,511
train,1,519
train,1,520
train,1,522
train,1,525
train,1,529
train,1,532
train,1,538
train,1,550
train,1,562
train,1,571
train,1,576
train,1,579
train,1,585
train,1,596
train,1,598
train,1,599
train,1,604
train,1,607
train,1,611
train,1,628
train,1,631
train,1,635
train,1,636
train,1,642
train,1,644
train,1,648
train,1,654
train,1,659
train,1,662
train,1,664
train,1,676
train,1,691
train,1,692
train,1,713
train,1,716
train,1,717
train,1,722
train,1,725
train,1,731
train,1,743
train,1,745
train,1,748
train,1,762
train,1,768
train,1,778
train,1,779
train,1,781
train,1,782
train,1,794
train,1,798
train,1,805
train,1,808
train,1,822
train,1,838
train,1,839
train,1,842
train,1,844
train,1,851
train,1,858
train,1,860
train,1,861
train,1,862
train,1,863
train,1,870
train,1,874
train,1,876
train,1,882
train,1,894
train,1,905
train,1,915
train,1,918
train,1,919
train,1,920
train,1,925
train,1,931
train,1,933
train,1,943
train,1,962
train,1,963
train,1,965
train,1,969
train,1,971
train,1,972
train,1,987
train,1,992
train,1,997
train,1,1004
train,1,1014
train,1,1025
train,1,1040
train,1,1042
train,1,1050
train,1,1058
train,1,1071
train,1,1073
train,1,1088
train,1,1105
train,1,1106
train,1,1114
train,1,1116
train,1,1129
train,1,1130
train,1,1140
train,1,1141
train,1,1148
train,1,1149
train,1,1157
train,1,1158
train,1,1165
train,1,1167
train,1,1172
train,1,1176
train,1,1183
train,1,1185
train,1,1197
train,1,1201
train,1,1205
train,1,1207
train,1,1212
train,1,1217
train,1,1221
train,1,1222
train,1,1225
train,1,1234
train,1,1236
train,1,1245
train,1,1246
train,1,1249
train,1,1251
train,1,1256
train,1,1262
train,1,1264
train,1,1268
train,1,1269
train,1,1276
train,1,1284
train,1,1297
train,1,1299
train,1,1301
train,1,1309
train,1,1311
train,1,1315
train,1,1330
train,1,1332
train,1,1334
train,1,1335
train,1,1336
train,1,1348
train,1,1351
train,1,1355
train,1,1356
train,1,1361
train,1,1366
train,1,1369
train,1,1372
train,1,1378
train,1,1383
train,1,1385
train,1,1388
train,1,1400
train,1,1402
train,1,1408
train,1,1410
train,1,1417
train,1,1421
train,1,1424
train,1,1432
train,1,1433
train,1,1442
train,1,1446
train,1,1449
train,1,1450
train,1,1452
train,1,1455
train,1,1457
train,1,1463
train,1,1465
train,1,1473
train,1,1479
train,1,1486
train,1,1501
train,1,1503
train,1,1504
train,1,1510
train,1,1523
train,1,1529
train,1,1534
train,1,1548
train,1,1553
train,1,1570
train,1,1573
train,1,1574
train,1,1575
train,1,1577
train,1,1582
train,1,1589
train,1,1590
train,1,1591
train,1,1595
train,1,1609
train,1,1611
train,1,1617
train,1,1618
train,1,1623
train,1,1629
train,1,1635
train,1,1640
train,1,1644
train,1,1646
train,1,1649
train,1,1655
train,1,1658
train,1,1661
train,1,1668
train,1,1676
train,1,1679
train,1,1687
train,1,1691
train,1,1693
train,1,1695
train,1,1699
train,1,1702
train,1,1703
train,1,1705
train,1,1715
train,1,1726
train,1,1742
train,1,1746
train,1,1755
train,1,1756
train,1,1761
train,1,1763
train,1,1765
train,1,1786
train,1,1788
train,1,1789
train,1,1793
train,1,1798
train,1,1817
train,1,1819
train,1,1824
train,1,1830
train,1,1832
train,1,1841
train,1,1845
train,1,1846
train,1,1855
train,1,1858
train,1,1866
train,1,1871
train,1,1872
train,1,1873
train,1,1885
train,1,1888
train,1,1897
train,1,1900
train,1,1903
train,1,1908
train,1,1922
train,1,1929
train,1,1930
train,1,1932
train,1,1941
train,1,1942
train,1,1947
train,1,1956
train,1,1957
train,1,1969
train,1,1978
train,1,1984
train,1,1986
train,1,1994
train,2,12
train,2,13
train,2,17
train,2,18
train,2,22
train,2,27
train,2,28
train,2,34
train,2,40
train,2,42
train,2,46
train,2,49
train,2,55
train,2,59
train,2,103
train,2,116
train,2,118
train,2,119
train,2,123
train,2,132
train,2,134
train,2,136
train,2,138
train,2,148
train,2,150
train,2,151
train,2,163
train,2,170
train,2,172
train,2,178
train,2,181
train,2,185
train,2,198
train,2,199
train,2,208
train,2,215
train,2,234
train,2,237
train,2,241
train,2,248
train,2,249
train,2,268
train,2,285
train,2,290
train,2,291
train,2,292
train,2,302
train,2,303
train,2,311
train,2,314
train,2,316
train,2,319
train,2,337
train,2,352
train,2,361
train,2,369
train,2,373
train,2,375
train,2,384
train,2,390
train,2,396
train,2,400
train,2,408
train,2,419
train,2,432
train,2,447
train,2,465
train,2,466
train,2,471
train,2,472
train,2,482
train,2,487
train,2,491
train,2,512
train,2,516
train,2,521
train,2,539
train,2,551
train,2,565
train,2,566
train,2,584
train,2,586
train,2,587
train,2,588
train,2,589
train,2,593
train,2,595
train,2,609
train,2,614
train,2,620
train,2,626
train,2,627
train,2,641
train,2,643
train,2,647
train,2,651
train,2,652
train,2,669
train,2,671
train,2,673
train,2,681
train,2,684
train,2,685
train,2,690
train,2,697
train,2,699
train,2,704
train,2,708
train,2,709
train,2,718
train,2,720
train,2,721
train,2,727
train,2,729
train,2,734
train,2,736
train,2,741
train,2,742
train,2,756
train,2,761
train,2,764
train,2,775
train,2,777
train,2,790
train,2,801
train,2,802
train,2,814
train,2,816
train,2,821
train,2,834
train,2,841
train,2,865
train,2,866
train,2,869
train,2,875
train,2,880
train,2,889
train,2,896
train,2,903
train,2,909
train,2,911
train,2,922
train,2,924
train,2,928
train,2,930
train,2,940
train,2,946
train,2,948
train,2,950
train,2,961
train,2,967
train,2,994
train,2,1002
train,2,1003
train,2,1010
train,2,1012
train,2,1017
train,2,1021
train,2,1027
train,2,1031
train,2,1047
train,2,1062
train,2,1065
train,2,1067
train,2,1078
train,2,1080
train,2,1082
train,2,1092
train,2,1095
train,2,1101
train,2,1107
train,2,1117
train,2,1127
train,2,1131
train,2,1133
train,2,1134
train,2,1135
train,2,1142
train,2,1143
train,2,1152
train,2,1153
train,2,1196
train,2,1198
train,2,1211
train,2,1218
train,2,1228
train,2,1229
train,2,1230
train,2,1242
train,2,1247
train,2,1255
train,2,1260
train,2,1281
train,2,1283
train,2,1290
train,2,1298
train,2,1308
train,2,1314
train,2,1320
train,2,1327
train,2,1331
train,2,1333
train,2,1337
train,2,1343
train,2,1347
train,2,1368
train,2,1374
train,2,1380
train,2,1381
train,2,1390
train,2,1405
train,2,1413
train,2,1425
train,2,1438
train,2,1443
train,2,1447
train,2,1456
train,2,1461
train,2,1472
train,2,1484
train,2,1490
train,2,1497
train,2,1498
train,2,1499
train,2,1515
train,2,1518
train,2,1524
train,2,1536
train,2,1543
train,2,1550
train,2,1556
train,2,1557
train,2,1559
train,2,1569
train,2,1572
train,2,1578
train,2,1581
train,2,1584
train,2,1592
train,2,1593
train,2,1600
train,2,1604
train,2,1608
train,2,1614
train,2,1619
train,2,1639
train,2,1641
train,2,1657
train,2,1663
train,2,1665
train,2,1667
train,2,1682
train,2,1688
train,2,1692
train,2,1710
train,2,1718
train,2,1721
train,2,1734
train,2,1740
train,2,1744
train,2,1745
train,2,1747
train,2,1752
train,2,1776
train,2,1787
train,2,1790
train,2,1791
train,2,1792
train,2,1802
train,2,1803
train,2,1815
train,2,1826
train,2,1827
train,2,1828
train,2,1844
train,2,1851
train,2,1852
train,2,1861
train,2,1876
train,2,1883
train,2,1886
train,2,1894
train,2,1895
train,2,1898
train,2,1910
train,2,1918
train,2,1921
train,2,1928
train,2,1945
train,2,1948
train,2,1959
train,2,1966
train,2,1971
train,2,1972
train,2,1974
train,2,1977
train,2,1997
train,2,2000
train,2,4
train,2,8
train,2,9
train,2,21
train,2,25
train,2,29
train,2,37
train,2,39
train,2,43
train,2,47
train,2,50
train,2,52
train,2,63
train,2,74
train,2,82
train,2,93
train,2,102
train,2,104
train,2,108
train,2,110
train,2,131
train,2,135
train,2,137
train,2,142
train,2,145
train,2,165
train,2,166
train,2,173
train,2,174
train,2,175
train,2,184
train,2,188
train,2,191
train,2,195
train,2,201
train,2,206
train,2,209
train,2,210
train,2,212
train,2,220
train,2,227
train,2,256
train,2,261
train,2,267
train,2,273
train,2,283
train,2,284
train,2,294
train,2,296
train,2,297
train,2,299
train,2,301
train,2,305
train,2,312
train,2,322
train,2,323
train,2,324
train,2,327
train,2,331
train,2,336
train,2,342
train,2,353
train,2,357
train,2,360
train,2,362
train,2,364
train,2,370
train,2,383
train,2,388
train,2,393
train,2,394
train,2,398
train,2,404
train,2,405
train,2,406
train,2,411
train,2,417
train,2,420
train,2,428
train,2,429
train,2,431
train,2,438
train,2,440
train,2,448
train,2,450
train,2,457
train,2,462
train,2,463
train,2,474
train,2,477
train,2,478
train,2,486
train,2,490
train,2,492
train,2,502
train,2,505
train,2,517
train,2,528
train,2,530
train,2,533
train,2,544
train,2,548
train,2,555
train,2,563
train,2,567
train,2,577
train,2,578
train,2,580
train,2,592
train,2,594
train,2,600
train,2,612
train,2,617
train,2,622
train,2,623
train,2,624
train,2,646
train,2,649
train,2,650
train,2,663
train,2,667
train,2,675
train,2,682
train,2,688
train,2,693
train,2,694
train,2,695
train,2,705
train,2,711
train,2,714
train,2,715
train,2,724
train,2,726
train,2,735
train,2,737
train,2,759
train,2,767
train,2,772
train,2,785
train,2,786
train,2,796
train,2,797
train,2,799
train,2,803
train,2,807
train,2,809
train,2,811
train,2,819
train,2,823
train,2,825
train,2,826
train,2,832
train,2,835
train,2,836
train,2,845
train,2,849
train,2,857
train,2,859
train,2,867
train,2,868
train,2,877
train,2,881
train,2,886
train,2,893
train,2,897
train,2,901
train,2,904
train,2,910
train,2,917
train,2,926
train,2,935
train,2,941
train,2,942
train,2,944
train,2,952
train,2,956
train,2,957
train,2,959
train,2,964
train,2,990
train,2,993
train,2,996
train,2,999
train,2,1005
train,2,1006
train,2,1020
train,2,1022
train,2,1023
train,2,1037
train,2,1039
train,2,1048
train,2,1052
train,2,1055
train,2,1061
train,2,1064
train,2,1066
train,2,1068
train,2,1070
train,2,1084
train,2,1085
train,2,1087
train,2,1097
train,2,1104
train,2,1112
train,2,1118
train,2,1121
train,2,1122
train,2,1123
train,2,1136
train,2,1137
train,2,1150
train,2,1154
train,2,1155
train,2,1156
train,2,1160
train,2,1163
train,2,1168
train,2,1173
train,2,1175
train,2,1184
train,2,1189
train,2,1193
train,2,1194
train,2,1199
train,2,1203
train,2,1206
train,2,1210
train,2,1224
train,2,1232
train,2,1238
train,2,1240
train,2,1254
train,2,1258
train,2,1265
train,2,1271
train,2,1272
train,2,1273
train,2,1278
train,2,1280
train,2,1285
train,2,1294
train,2,1295
train,2,1305
train,2,1312
train,2,1329
train,2,1339
train,2,1341
train,2,1346
train,2,1362
train,2,1367
train,2,1373
train,2,1375
train,2,1382
train,2,1387
train,2,1391
train,2,1393
train,2,1403
train,2,1411
train,2,1416
train,2,1423
train,2,1427
train,2,1430
train,2,1437
train,2,1439
train,2,1454
train,2,1459
train,2,1460
train,2,1462
train,2,1468
train,2,1477
train,2,1478
train,2,1480
train,2,1482
train,2,1487
train,2,1494
train,2,1500
train,2,1509
train,2,1532
train,2,1533
train,2,1535
train,2,1542
train,2,1544
train,2,1545
train,2,1554
train,2,1558
train,2,1560
train,2,1563
train,2,1564
train,2,1567
train,2,1568
train,2,1571
train,2,1607
train,2,1612
train,2,1616
train,2,1625
train,2,1634
train,2,1636
train,2,1637
train,2,1647
train,2,1648
train,2,1651
train,2,1652
train,2,1653
train,2,1669
train,2,1672
train,2,1674
train,2,1675
train,2,1684
train,2,1686
train,2,1690
train,2,1694
train,2,1704
train,2,1706
train,2,1707
train,2,1711
train,2,1719
train,2,1725
train,2,1731
train,2,1732
train,2,1733
train,2,1753
train,2,1757
train,2,1758
train,2,1759
train,2,1764
train,2,1773
train,2,1777
train,2,1778
train,2,1779
train,2,1781
train,2,1783
train,2,1796
train,2,1799
train,2,1800
train,2,1810
train,2,1822
train,2,1825
train,2,1836
train,2,1843
train,2,1850
train,2,1862
train,2,1865
train,2,1868
train,2,1875
train,2,1878
train,2,1879
train,2,1904
train,2,1909
train,2,1912
train,2,1914
train,2,1915
train,2,1916
train,2,1919
train,2,1936
train,2,1937
train,2,1938
train,2,1946
train,2,1950
train,2,1952
train,2,1958
train,2,1964
train,2,1965
train,2,1970
train,2,1973
train,2,1985
train,2,1988
train,2,1989
train,2,1990
train,2,1992
train,2,1998
train,2,1
train,2,10
train,2,14
train,2,30
train,2,38
train,2,60
train,2,64
train,2,68
train,2,90
train,2,91
train,2,94
train,2,100
train,2,106
train,2,121
train,2,125
train,2,146
train,2,153
train,2,156
train,2,162
train,2,164
train,2,168
train,2,169
train,2,171
train,2,182
train,2,183
train,2,186
train,2,196
train,2,211
train,2,217
train,2,219
train,2,223
train,2,224
train,2,233
train,2,236
train,2,250
train,2,263
train,2,265
train,2,269
train,2,279
train,2,286
train,2,307
train,2,309
train,2,315
train,2,329
train,2,332
train,2,334
train,2,339
train,2,343
train,2,347
train,2,355
train,2,359
train,2,363
train,2,367
train,2,371
train,2,380
train,2,381
train,2,382
train,2,385
train,2,386
train,2,389
train,2,401
train,2,409
train,2,410
train,2,412
train,2,414
train,2,422
train,2,424
train,2,427
train,2,430
train,2,434
train,2,439
train,2,441
train,2,445
train,2,453
train,2,460
train,2,461
train,2,468
train,2,469
train,2,481
train,2,484
train,2,488
train,2,499
train,2,501
train,2,503
train,2,504
train,2,510
train,2,514
train,2,523
train,2,526
train,2,527
train,2,534
train,2,536
train,2,540
train,2,543
train,2,552
train,2,560
train,2,572
train,2,583
train,2,590
train,2,605
train,2,610
train,2,616
train,2,618
train,2,629
train,2,630
train,2,633
train,2,638
train,2,640
train,2,656
train,2,661
train,2,665
train,2,670
train,2,679
train,2,687
train,2,700
train,2,701
train,2,707
train,2,710
train,2,723
train,2,730
train,2,732
train,2,738
train,2,747
train,2,749
train,2,753
train,2,766
train,2,788
train,2,789
train,2,791
train,2,793
train,2,804
train,2,806
train,2,815
train,2,824
train,2,827
train,2,837
train,2,840
train,2,846
train,2,847
train,2,852
train,2,872
train,2,878
train,2,879
train,2,883
train,2,884
train,2,891
train,2,907
train,2,908
train,2,921
train,2,927
train,2,945
train,2,954
train,2,958
train,2,966
train,2,970
train,2,984
train,2,989
train,2,995
train,2,1016
train,2,1018
train,2,1026
train,2,1032
